dicom_id,study_id,len_sucio,len_limpio,chars_recortados,fue_recortado,bleu4_sucio,bleu4_limpio,bleu4_delta,rougeL_sucio,rougeL_limpio,rougeL_delta,radgraph_sucio,radgraph_limpio,radgraph_delta,bertscore_p_sucio,bertscore_p_limpio,bertscore_p_delta,bertscore_r_sucio,bertscore_r_limpio,bertscore_r_delta,bertscore_f1_sucio,bertscore_f1_limpio,bertscore_f1_delta
ca200bc4-2a1d9934-42d3016d-780b31c0-0bbc61cb,57799450,335,365,0,False,0.06461367926094501,0.02323021004287974,-0.041383469218065266,0.25675675675675674,0.20547945205479454,-0.051277304701962206,0.21428571428571427,0.17857142857142858,-0.0357142857142857,0.8326115012168884,0.7731263637542725,-0.05948513746261597,0.788264274597168,0.7510772943496704,-0.03718698024749756,0.8098312020301819,0.7619423270225525,-0.047888875007629395
e7d50ac4-fbda292d-4919d887-d1e597c4-2f538519,57799450,1496,624,872,True,0.07444128116853937,0.009572735357066138,-0.06486854581147324,0.16716417910447764,0.1702127659574468,0.0030485868529691595,0.1839080459770115,0.16901408450704225,-0.014893961469969241,0.728384792804718,0.7135034799575806,-0.014881312847137451,0.7993103265762329,0.739794135093689,-0.059516191482543945,0.7622011303901672,0.726410984992981,-0.03579014539718628
f5137756-4febc39c-51bf6de3-fe68e3b2-238ac7b2,58077390,899,482,417,True,0.02625801258223098,0.014390395037360783,-0.011867617544870196,0.1721311475409836,0.21428571428571427,0.04215456674473067,0.11627906976744186,0.09876543209876543,-0.017513637668676432,0.762283444404602,0.73659348487854,-0.02568995952606201,0.7669700384140015,0.7268840670585632,-0.04008597135543823,0.7646195292472839,0.7317065596580505,-0.0329129695892334
ff88c6d7-93d2d238-44a1c79e-449363a4-4d4ddf04,58077390,501,444,57,True,0.05300520539524282,0.02348350848077932,-0.029521696914463498,0.15730337078651685,0.18292682926829268,0.02562345848177583,0.0,0.0,0.0,0.7421396970748901,0.7361553907394409,-0.005984306335449219,0.7157149314880371,0.7064753174781799,-0.009239614009857178,0.7286878228187561,0.7210100293159485,-0.007677793502807617
7355a58f-14718bbc-88b495ea-5a4ec87d-750c3ef8,58110804,505,446,59,True,0.2066685601970838,0.07917049192866618,-0.1274980682684176,0.35714285714285715,0.2362204724409449,-0.12092238470191224,0.15,0.20000000000000004,0.050000000000000044,0.7897197008132935,0.7598675489425659,-0.02985215187072754,0.8327329158782959,0.7851951718330383,-0.04753774404525757,0.8106561899185181,0.772323727607727,-0.038332462310791016
b7c3c8fe-a85c2d71-ad556d3d-e4169f03-7e0827bb,58110804,755,479,276,True,0.0694191241258624,0.0032771916370518284,-0.06614193248881058,0.1839080459770115,0.11382113821138211,-0.07008690776562938,0.1492537313432836,0.04,-0.10925373134328359,0.7507433891296387,0.6655224561691284,-0.08522093296051025,0.8058623671531677,0.7237123250961304,-0.08215004205703735,0.7773270010948181,0.6933987140655518,-0.08392828702926636
6f6accdb-e067b306-3cede2c9-62ab6f98-df74f78e,59312374,362,271,91,True,0.08981626210254923,0.037582509110801264,-0.05223375299174796,0.2517482517482517,0.20472440944881892,-0.047023842299432794,0.11320754716981132,0.15094339622641512,0.03773584905660379,0.7899078130722046,0.7853189706802368,-0.0045888423919677734,0.7582219243049622,0.7300928235054016,-0.028129100799560547,0.7737405896186829,0.7566995620727539,-0.017041027545928955
fc9f111b-ef010097-0e620c72-a3af95a0-f7c3aa11,59312374,641,437,204,True,0.14276116429432917,0.07991679020143214,-0.06284437409289703,0.23333333333333334,0.2702702702702703,0.03693693693693695,0.18750000000000003,0.20689655172413793,0.0193965517241379,0.7647577524185181,0.7550798058509827,-0.0096779465675354,0.7825832366943359,0.7521458268165588,-0.0304374098777771,0.7735678553581238,0.7536099553108215,-0.019957900047302246
1249529f-f20545f9-d22782b5-1f4b1ee4-b1fe354c,59440732,277,210,67,True,0.10645714216141396,0.01598596110386169,-0.09047118105755227,0.2542372881355932,0.18867924528301888,-0.06555804285257433,0.15,0.2,0.05000000000000002,0.8204408884048462,0.7765323519706726,-0.043908536434173584,0.7832378149032593,0.7395964860916138,-0.04364132881164551,0.8014078736305237,0.7576145529747009,-0.043793320655822754
6e3aecfa-bb67e4dc-000b8ecf-96e03ef7-b11788ca,59440732,2041,1252,789,True,0.05810724419327917,0.03222253489255202,-0.02588470930072715,0.14657210401891252,0.16470588235294117,0.018133778334028655,0.15,0.1176470588235294,-0.0323529411764706,0.7489558458328247,0.706304132938385,-0.0426517128944397,0.8401445150375366,0.7551131248474121,-0.08503139019012451,0.7919338345527649,0.7298935651779175,-0.06204026937484741
63603e2b-02281b99-7109e3cb-f112289a-0b0b80dc,51878931,466,446,20,True,0.15707689680044973,0.07085631743358814,-0.08622057936686159,0.4,0.3636363636363636,-0.03636363636363643,0.2916666666666667,0.30434782608695654,0.012681159420289856,0.7918292284011841,0.7593787908554077,-0.03245043754577637,0.8289138078689575,0.788181483745575,-0.04073232412338257,0.8099472522735596,0.7735121846199036,-0.036435067653656006
