dicom_id,study_id,len_sucio,len_limpio,chars_recortados,fue_recortado,bleu4_sucio,bleu4_limpio,bleu4_delta,rougeL_sucio,rougeL_limpio,rougeL_delta,radgraph_sucio,radgraph_limpio,radgraph_delta,bertscore_p_sucio,bertscore_p_limpio,bertscore_p_delta,bertscore_r_sucio,bertscore_r_limpio,bertscore_r_delta,bertscore_f1_sucio,bertscore_f1_limpio,bertscore_f1_delta
b8fde974-3725627b-22ab261b-f69a7b73-f61bf8a5,58410491,393,248,145,True,0.14334790320368965,0.044986720585494196,-0.09836118261819546,0.34920634920634924,0.34285714285714286,-0.006349206349206382,0.41025641025641024,0.4210526315789474,0.010796221322537158,0.8409871459007263,0.8096379041671753,-0.031349241733551025,0.8020769357681274,0.746024489402771,-0.056052446365356445,0.8210713863372803,0.7765305638313293,-0.04454082250595093
80eebd77-05ccd296-02f96085-5c4e9005-d844ba8d,50836745,373,253,120,True,0.13203417597133807,0.03375830153938651,-0.09827587443195156,0.2580645161290323,0.24657534246575344,-0.011489173663278868,0.39999999999999997,0.41379310344827586,0.01379310344827589,0.8014710545539856,0.7934276461601257,-0.008043408393859863,0.8367503881454468,0.7944474220275879,-0.04230296611785889,0.8187308311462402,0.7939371466636658,-0.024793684482574463
d0793a28-f70c45d7-96c0b2a7-c31b936a-f005a791,50836745,315,197,118,True,0.13798696881046066,0.014628749688355274,-0.12335821912210539,0.3023255813953489,0.24242424242424246,-0.059901338971106416,0.6666666666666667,0.6956521739130435,0.02898550724637672,0.8180752396583557,0.804029643535614,-0.0140455961227417,0.828249990940094,0.7708051800727844,-0.05744481086730957,0.8231312036514282,0.7870669364929199,-0.0360642671585083
7ba7961b-a727c1e5-5e15cc09-1ba85ddc-6973b135,55461161,301,175,126,True,0.3453064989552128,0.1563729422296362,-0.1889335567255766,0.4819277108433735,0.4918032786885247,0.0098755678451512,0.5714285714285714,0.5714285714285714,0.0,0.8837822675704956,0.8622069358825684,-0.021575331687927246,0.8894273638725281,0.8109962940216064,-0.07843106985092163,0.8865959048271179,0.8358179330825806,-0.050777971744537354
aa067142-7576a7b0-2429627c-c12f0aae-cd44458b,55461161,387,267,120,True,0.2927225135630148,0.21709198226913054,-0.07563053129388428,0.5957446808510638,0.5945945945945946,-0.0011500862564691738,0.5263157894736842,0.48648648648648646,-0.03982930298719772,0.866516649723053,0.8500968217849731,-0.016419827938079834,0.9128743410110474,0.8449127674102783,-0.06796157360076904,0.8890916109085083,0.8474968671798706,-0.041594743728637695
0a4670ea-a8432fc0-21bfe538-344de467-eaf399e4,56500444,308,189,119,True,0.4181252896961202,0.0504767212983088,-0.36764856839781135,0.5473684210526316,0.35135135135135137,-0.19601706970128024,0.30303030303030304,0.3125,0.009469696969696961,0.8976850509643555,0.8115273714065552,-0.08615767955780029,0.8493140935897827,0.7374861240386963,-0.11182796955108643,0.8728299140930176,0.7727372050285339,-0.10009270906448364
4f886752-955aebad-43a1f24e-070493ab-6c926c44,56500444,373,253,120,True,0.43956764486099187,0.10262596522893842,-0.33694167963205346,0.5436893203883495,0.36144578313253006,-0.18224353725581943,0.25641025641025644,0.2105263157894737,-0.04588394062078274,0.8807923793792725,0.8125410079956055,-0.06825137138366699,0.8669586181640625,0.7569847106933594,-0.10997390747070312,0.8738207221031189,0.7837796211242676,-0.09004110097885132
5e9ca3a9-3a816141-2e7714a6-e9b6aff2-f83e75c5,50868426,347,294,53,True,0.07478713251238372,0.022478962795238384,-0.052308169717145345,0.273972602739726,0.21212121212121213,-0.061851390618513885,0.18518518518518517,0.1818181818181818,-0.0033670033670033794,0.8329485058784485,0.7956848740577698,-0.03726363182067871,0.7649286985397339,0.7444580793380737,-0.020470619201660156,0.7974908351898193,0.7692195773124695,-0.028271257877349854
bf768f07-7d8db940-848e5271-b7db0402-e7e225b3,52189264,311,198,113,True,0.1064954554773472,0.01094503054014905,-0.09555042493719816,0.28301886792452835,0.2093023255813954,-0.07371654234313296,0.05,0.05,0.0,0.7961040735244751,0.7608425617218018,-0.03526151180267334,0.7758593559265137,0.7346746921539307,-0.04118466377258301,0.7858513593673706,0.7475296854972839,-0.03832167387008667
d7b08a9d-0f8d49b9-ad5da5b1-89b620a3-1ea56f4d,52189264,345,225,120,True,0.07743493382340477,0.0075099605573623,-0.06992497326604247,0.2935779816513761,0.24719101123595505,-0.04638697041542106,0.045454545454545456,0.046511627906976744,0.0010570824524312877,0.7850569486618042,0.7546354532241821,-0.03042149543762207,0.7742916345596313,0.7377194166183472,-0.03657221794128418,0.7796370983123779,0.7460815906524658,-0.03355550765991211
